product_name,product_image_url,product_price,product_url,product_category
Anime 3d Print Funny T Shirt Men Women Britney Spears Fashion T-shirt Rock Kids Harajuku Top Tee Funny Shirts Homme Tshirt A251(7),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/149565/1.jpg?2686,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-funny-t-shirt-men-women-britney-spears-fashion-t-shirt-rock-kids-harajuku-top-tee-funny-shirts-homme-tshirt-a2517-56594109.html,t-shirts
SONSPEE Donald Trump T-Shirt 3D Funny Muscle Trump T-Shirt Hip-Hop Men's Fashion Clothing Kids Shirt American  Cartoon Men Shirt(16),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/929665/1.jpg?4135,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-donald-trump-t-shirt-3d-funny-muscle-trump-t-shirt-hip-hop-mens-fashion-clothing-kids-shirt-american-cartoon-men-shirt16-56692933.html,t-shirts
Anime 3d Print T Shirt Men Women Homme Parrot Bird Fashion T-shirt Kids Harajuku Top Animal Tees Funny Shirts Homme Tshirt A07(25),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/939565/1.jpg?2626,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-men-women-homme-parrot-bird-fashion-t-shirt-kids-harajuku-top-animal-tees-funny-shirts-homme-tshirt-a0725-56593992.html,t-shirts
Men's T-Shirts 3D Printed Animal Tiger T Shirt Short Sleeve Funny Design Casual Tops Tees Male Halloween T Shirt Asian Sz 6XL(T411..),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/004665/1.jpg?0286,"₦ 4,297",https://www.jumia.com.ng//fashion-mens-t-shirts-3d-printed-animal-tiger-t-shirt-short-sleeve-funny-design-casual-tops-tees-male-halloween-t-shirt-asian-sz-6xlt411..-56640017.html,t-shirts
Billie Eilish Streetwear T Shirt Mens T-shirt Soft Tshirt Homme Fashion Singer Harajuku Shirt Men/Women(A05-12),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/929565/1.jpg?1847,"₦ 4,205",https://www.jumia.com.ng//fashion-billie-eilish-streetwear-t-shirt-mens-t-shirt-soft-tshirt-homme-fashion-singer-harajuku-shirt-menwomena05-12-56592974.html,t-shirts
Queen T Shirt White Color Mens Fashion Band Queen Logo Freddie T-shirt Tops Tees Unisex Freddie Queen Tshirt(13),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/939565/1.jpg?2626,"₦ 4,205",https://www.jumia.com.ng//fashion-queen-t-shirt-white-color-mens-fashion-band-queen-logo-freddie-t-shirt-tops-tees-unisex-freddie-queen-tshirt13-56593976.html,t-shirts
Short Sleeve T Shirt Men Young Groot Avengers Hero Printed Top Tees Men Casual O Neck T-Shirt Unisex TShirt 2019(T434...),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/739565/1.jpg?2509,"₦ 4,297",https://www.jumia.com.ng//fashion-short-sleeve-t-shirt-men-young-groot-avengers-hero-printed-top-tees-men-casual-o-neck-t-shirt-unisex-tshirt-2019t434...-56593776.html,t-shirts
Men's T-Shirts 3D Printed Animal Tiger T Shirt Short Sleeve Funny Design Casual Tops Tees Male Halloween T Shirt Asian Sz 6XL(T423..),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/004665/1.jpg?0242,"₦ 4,297",https://www.jumia.com.ng//fashion-mens-t-shirts-3d-printed-animal-tiger-t-shirt-short-sleeve-funny-design-casual-tops-tees-male-halloween-t-shirt-asian-sz-6xlt423..-56640053.html,t-shirts
Anime 3d Print Casual Sunset T Shirt Streetwear Men Beach Hip Hop Women Fashion T-shirt Harajuku Kids Shirts Homme Tshirt A159(7),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/049565/1.jpg?2625,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-casual-sunset-t-shirt-streetwear-men-beach-hip-hop-women-fashion-t-shirt-harajuku-kids-shirts-homme-tshirt-a1597-56594021.html,t-shirts
SONSPEE New Popular ELVIS Presley  Men's T-Shirt  King Of Rock 3D Printing Fashion Cool Short-Sleeved T-Shirt Funny Kids T-Shirt(12),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/104665/1.jpg?0285,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-new-popular-elvis-presley-mens-t-shirt-king-of-rock-3d-printing-fashion-cool-short-sleeved-t-shirt-funny-kids-t-shirt12-56640106.html,t-shirts
