product_name,product_image_url,product_price,product_url,product_category
4 In 1 MEN QUALITY POLO T-SHIRTS WITH BUTTONS & COLLAR PLAIN,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/381576/1.jpg?6017,"₦ 5,900",https://www.jumia.com.ng/fashion-4-in-1-men-quality-polo-t-shirts-with-buttons-collar-plain-67518383.html,polos
Polo Shirt Men's Lapel T-shirt Pure Cotton Short Sleeves,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/785056/1.jpg?6209,"₦ 3,868",https://www.jumia.com.ng/fashion-polo-shirt-mens-lapel-t-shirt-pure-cotton-short-sleeves-65058762.html,polos
Polo Shirt Men's Lapel T-shirt Pure Cotton Short Sleeves,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/306056/1.jpg?6809,"₦ 3,868",https://www.jumia.com.ng/fashion-polo-shirt-mens-lapel-t-shirt-pure-cotton-short-sleeves-65060399.html,polos
Men's T-shirt Leisure  Business T-shirt -Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/684356/1.jpg?4831,"₦ 3,500",https://www.jumia.com.ng/fashion-mens-t-shirt-leisure-business-t-shirt-black-65348616.html,polos
3 In 1 Plain Tees Polo  For Men And Women,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/740966/1.jpg?5669,"₦ 4,950",https://www.jumia.com.ng/fashion-3-in-1-plain-tees-polo-for-men-and-women-66904721.html,polos
4 In 1 Justice Hand Round Neck Polo,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/675606/1.jpg?8331,"₦ 6,999",https://www.jumia.com.ng/fashion-4-in-1-justice-hand-round-neck-polo-60657643.html,polos
Gaupucean Summer Cotton Embriodery Casual Men Short Sleeve Polo Shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/569585/1.jpg?8971,"₦ 5,121",https://www.jumia.com.ng/gaupucean-summer-cotton-embriodery-casual-men-short-sleeve-polo-shirt-58596558.html,polos
Gaupucean Summer Bee Embroidery Solid Men Short Sleeve Polo Shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/685685/1.jpg?4470,"₦ 4,679",https://www.jumia.com.ng/gaupucean-summer-bee-embroidery-solid-men-short-sleeve-polo-shirt-58658601.html,polos
4 In 1 MEN QUALITY POLO T-SHIRTS WITH BUTTONS & COLLAR PLAIN,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/377476/1.jpg?3032,"₦ 6,100",https://www.jumia.com.ng/fashion-4-in-1-men-quality-polo-t-shirts-with-buttons-collar-plain-67477304.html,polos
Plain Tees Polo  For Men And Women,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/596376/1.jpg?3614,"₦ 1,800",https://www.jumia.com.ng/fashion-plain-tees-polo-for-men-and-women-67369590.html,polos
